meta_name,SMILES,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
glyc_c,OCC(O)CO,0.028026048,0.040878497,-0.052828237,0.20762102,0.007497097,-0.08750584,0.003503523,-0.068051316,-0.016777053,-0.034622103,0.010249366,0.024271687,-0.030458083,-0.04178946,-0.0631817,0.12739222,-0.05011707,-0.03472318,-0.008646005,-0.057600312,0.09593179,-0.03531762,0.032199226,0.012738578,0.025988128,-0.025001934,0.08445656,-0.116139285,-0.025234638,-0.02669751,-0.06474748,0.037386145,0.027748527,0.08706088,-0.06412396,0.02875661,0.072048984,-0.04339132,0.08070881,0.002174402,-0.023871606,0.008216365,0.02244741,0.028249184,-0.035111748,0.04705971,-0.001133462,-0.052087847,0.029270679,0.029816573,0.020997364,-0.041321293,0.0644908,0.026088057,0.012879442,0.026947066,-0.012431385,0.00744566,-0.06709304,0.03210608,-0.008641103,-0.037196066,0.15458775,0.087587565,0.011238275,0.029308975,-0.0677161,0.03758198,0.06945147,0.107240655,-0.064341046,-0.034193035,0.060713295,0.001044118,0.008162607,0.040553723,-0.01083193,-0.022570817,-0.021224234,0.050054632,-0.05021816,-0.025923228,0.019200312,-0.01044663,0.10807052,0.030040076,0.000878463,-0.06397463,0.056652874,-0.062464304,0.012762421,-0.03950343,0.06078327,0.038382508,-0.022561511,0.04252644,-0.030023562,-0.04580459,0.038475946,-0.07713082,-0.03446178,-0.03726714,-0.056713473,0.022305425,0.029458633,-0.007521128,-0.037403215,-0.05198159,0.017212532,-8.71E-05,-0.045040768,0.05835167,-0.009518446,0.047252886,-0.019614207,0.095431656,-0.13228866,0.15660915,-0.003257968,0.022464106,-0.004624215,-0.05139299,0.05993528,-0.10634008,0.05631407,0.027290722,0.002025146,0.010910014
glyc_p,OCC(O)CO,0.026619699,0.04112533,-0.042746726,0.20106013,0.008799885,-0.08891902,0.003367966,-0.06848459,-0.004712624,-0.036789708,0.013937826,0.030704182,-0.03091584,-0.05634121,-0.056492258,0.11790375,-0.0453106,-0.042269308,-0.013767296,-0.06284626,0.09514737,-0.032304477,0.028309068,0.011844046,0.02317644,-0.02135247,0.088989414,-0.11098965,-0.019294335,-0.027905518,-0.051222038,0.045641437,0.017708149,0.088172816,-0.06347114,0.031136042,0.07915498,-0.034690376,0.0776099,-0.00768572,-0.029114345,0.006138317,0.025089424,0.027375055,-0.04662568,0.038905937,0.004005486,-0.04809595,0.031399008,0.034143835,0.027458379,-0.043069817,0.06676449,0.033358786,0.00318256,0.020593114,-0.014582662,0.008157269,-0.072105184,0.03695253,-0.017641602,-0.033262167,0.15059243,0.08881955,0.014407824,0.032692857,-0.07058108,0.041175876,0.0614524,0.09604123,-0.064759724,-0.032631155,0.06945252,-0.008171104,0.01107122,0.03484881,-0.00975134,-0.024877757,-0.015472267,0.04555923,-0.04355777,-0.023922656,0.02322778,-0.006846658,0.11642624,0.041943766,0.00130585,-0.06647621,0.04552256,-0.064808615,0.010953129,-0.042296227,0.063741095,0.036092684,-0.03230622,0.03189196,-0.02939147,-0.046258714,0.046881154,-0.0796032,-0.022664374,-0.036155913,-0.05433965,0.01813259,0.029510144,0.002951454,-0.046616014,-0.048360962,0.014498098,-0.01164145,-0.04841455,0.05651706,-0.006140308,0.057114296,-0.023893539,0.08798876,-0.12421269,0.14684059,0.001426549,0.016467243,-0.014078517,-0.0449947,0.05830129,-0.1055421,0.046349034,0.03626522,-0.0056063,0.013157668
glyc2p_c,OCC(CO)OP([O-])([O-])=O,0.028291317,0.037655897,-0.054264687,0.21220298,0.011124633,-0.08831883,0.012642128,-0.069307536,-0.014761231,-0.03634136,0.01634683,0.026494881,-0.028329905,-0.056048334,-0.06040675,0.12960096,-0.059911918,-0.041400068,-0.002061731,-0.063517004,0.107205056,-0.023879116,0.041511804,0.006957455,0.020528559,-0.030427396,0.08475727,-0.11296604,-0.017776173,-0.029176822,-0.06586091,0.03851234,0.023678314,0.08268455,-0.06213722,0.036477007,0.07783409,-0.039069653,0.07518543,-0.001029086,-0.026227035,0.017568393,0.029649671,0.029403664,-0.04350615,0.04567103,-0.007042417,-0.05570763,0.023352932,0.032194033,0.030153815,-0.032185882,0.06107719,0.030538293,0.010047852,0.021115147,-0.015697502,-0.002233394,-0.075688794,0.030450549,-0.012044443,-0.039932434,0.15491877,0.08085933,0.00317108,0.034392044,-0.06747909,0.041736577,0.06722181,0.10106971,-0.06420905,-0.022701671,0.058705628,-0.007340162,0.012178353,0.036436524,0.002974204,-0.012085794,-0.017841948,0.047249462,-0.047170863,-0.01540016,0.014235484,-0.011692343,0.113756575,0.030544149,0.001555576,-0.06279521,0.051819045,-0.06400797,0.010128134,-0.036374103,0.072087735,0.033122778,-0.01950636,0.04322463,-0.033510618,-0.055280328,0.051595654,-0.08437587,-0.032166492,-0.038112417,-0.069061555,0.016423116,0.024136571,-0.00470654,-0.04173031,-0.062290113,0.016619937,-0.009917932,-0.04343021,0.05584803,-0.001185116,0.05696563,-0.02107738,0.09431539,-0.13454317,0.1548374,-0.005706024,0.020754853,-0.008719082,-0.04831682,0.06799466,-0.10413199,0.055227943,0.03222035,-0.00802517,0.002569424
dhap_c,OCC(=O)COP([O-])([O-])=O,0.025528649,0.0397095,-0.041509558,0.19990347,0.004649632,-0.08498893,0.007727265,-0.07371825,-0.008345924,-0.039289873,0.01901364,0.022937167,-0.029020071,-0.044682447,-0.05347769,0.12198699,-0.052034456,-0.031234276,-0.005200936,-0.05281577,0.09706573,-0.033128973,0.03259729,0.010343927,0.022544565,-0.024865484,0.08431012,-0.11467058,-0.02614184,-0.016854133,-0.057725076,0.043978106,0.023638448,0.08805253,-0.05893532,0.03030728,0.07933397,-0.042793334,0.074628174,-0.00732696,-0.019748127,0.0110982,0.02545448,0.024828793,-0.030774074,0.04329575,-0.000638819,-0.051454794,0.027526775,0.02532775,0.017974183,-0.033503402,0.05882478,0.024863165,0.000166497,0.023919616,-0.02326682,-0.000587645,-0.06376003,0.03463049,-0.015349794,-0.04126346,0.13731745,0.07865197,0.011327919,0.040616564,-0.058840178,0.037841838,0.059793036,0.08988108,-0.05502426,-0.020053701,0.05311054,-0.007699973,0.013075213,0.04075134,-0.001001358,-0.017970687,-0.012252037,0.040480386,-0.047155194,-0.014927896,0.019994527,-0.004743137,0.10814892,0.039495405,-0.000951192,-0.06650045,0.04915688,-0.06051371,0.011275074,-0.034584742,0.06401955,0.030211288,-0.026985008,0.028647274,-0.03571269,-0.05017867,0.04149585,-0.07019627,-0.023531772,-0.030335793,-0.051931843,0.011285681,0.02243341,-0.004685444,-0.039887752,-0.057714548,0.003727923,-0.004082725,-0.049055506,0.05445212,-0.007577804,0.045756076,-0.025310054,0.08814815,-0.12208349,0.1415763,-0.008968596,0.02677859,-0.016004425,-0.049927715,0.06633847,-0.10352338,0.05192783,0.03630071,-0.009334113,0.013211811
dha_c,OCC(=O)CO,0.023423608,0.040221613,-0.047645207,0.20433936,0.012398706,-0.08665484,0.004082315,-0.071721844,-0.012079754,-0.041026346,0.01038485,0.031950496,-0.026503444,-0.04241936,-0.070239164,0.1295736,-0.04437596,-0.042491548,-0.006192612,-0.054332517,0.09486059,-0.027536685,0.031518754,0.002830685,0.02678078,-0.028433641,0.07614042,-0.104035325,-0.017270885,-0.028311737,-0.05781315,0.04911502,0.025176028,0.087707005,-0.068146646,0.03550279,0.08502633,-0.049718108,0.07651449,-0.004634742,-0.026744936,0.008558084,0.02240859,0.017661724,-0.045739524,0.036787443,0.002577736,-0.050807763,0.026528213,0.030131776,0.02064888,-0.033146933,0.06423697,0.030630253,0.012490936,0.021582453,-0.011591868,0.000395947,-0.06274469,0.035637047,-0.01452307,-0.038448285,0.14263633,0.07793217,0.00966852,0.031123925,-0.060886066,0.039316628,0.05964661,0.10447235,-0.055203166,-0.028366385,0.06341328,-0.012643173,0.014895854,0.043567646,-0.003758033,-0.011642044,-0.013718748,0.050738428,-0.052317385,-0.021850536,0.010231904,-0.0147776,0.10361733,0.036200974,0.006164784,-0.059207667,0.0510031,-0.07193748,0.006035481,-0.043494586,0.06145048,0.031182941,-0.023671499,0.031104986,-0.03041861,-0.049596712,0.045803968,-0.08373785,-0.029838467,-0.028877262,-0.065949656,0.015610097,0.030750427,-0.004666747,-0.044457443,-0.06342964,0.004586725,-0.004014853,-0.039436217,0.060368057,0.001834346,0.046413314,-0.030754313,0.0944399,-0.12866019,0.15478401,-0.008718008,0.015011071,-0.015624208,-0.054975417,0.070860595,-0.10307824,0.052981984,0.03625656,0.0047236,0.002871905
hpyr_c,OCC(=O)C([O-])=O,0.01634855,0.037545368,-0.047203805,0.18335493,0.015704995,-0.08097251,0.007984827,-0.067672,-0.009097092,-0.033473555,0.010492476,0.026355768,-0.027053619,-0.047710728,-0.06160241,0.10831673,-0.042085744,-0.041795213,-0.010309746,-0.045268375,0.09977089,-0.02226869,0.025528047,0.013724157,0.02492717,-0.021498859,0.073469974,-0.09577884,-0.023901084,-0.019545088,-0.056354374,0.040941365,0.016453898,0.07845955,-0.058548473,0.031847257,0.06711692,-0.034569956,0.07454047,0.002462718,-0.031987194,0.009655191,0.027705034,0.013238494,-0.03525773,0.030101797,-0.007887369,-0.03826634,0.025225936,0.027776806,0.02783798,-0.042861156,0.062224027,0.032217287,-0.000570953,0.017998857,-0.010101838,0.008583298,-0.06525923,0.036548,-0.008395334,-0.0366098,0.1430143,0.08000341,0.000998488,0.030376606,-0.0638714,0.027910335,0.05996261,0.08905872,-0.061360124,-0.02435205,0.060632303,-0.010245768,0.008485747,0.032777008,0.004815299,-0.017232934,-0.014448323,0.044981223,-0.050019834,-0.016277522,0.008996963,-0.01242021,0.09616524,0.030410353,0.000194284,-0.058888096,0.044773545,-0.06266884,0.003301319,-0.039145697,0.055697627,0.026615165,-0.01757763,0.027518762,-0.02242235,-0.046362337,0.045427058,-0.07353842,-0.030559234,-0.02061056,-0.059441764,0.017186534,0.026304169,0.001839989,-0.037578456,-0.050853286,0.012979031,-0.00214935,-0.048353508,0.05079344,-0.005230966,0.048668347,-0.0197713,0.0806793,-0.11132994,0.133171,-0.002150754,0.02133263,-0.01755208,-0.038536206,0.06528992,-0.108509585,0.050275415,0.0321094,0.003903714,0.011527096
allul6p_c,OCC(=O)[C@H](O)[C@H](O)[C@H](O)COP([O-])([O-])=O,0.025212128,0.030430185,-0.05381461,0.20761676,0.007109555,-0.0924832,0.003690799,-0.07969349,-0.010262413,-0.04656699,0.010387458,0.030882193,-0.032625087,-0.055589404,-0.0634809,0.1383463,-0.050617434,-0.038006067,-0.01640802,-0.064957716,0.100938134,-0.028328292,0.027851708,0.011139326,0.030604724,-0.024711559,0.08660201,-0.11080129,-0.029725598,-0.033624873,-0.0658726,0.047061063,0.017972285,0.09484012,-0.07105357,0.031413592,0.07775267,-0.040633556,0.081861384,-0.00423009,-0.032827273,0.013385865,0.024105715,0.026444918,-0.035324708,0.03577458,0.006072545,-0.043545496,0.027332423,0.025690753,0.02938419,-0.032289803,0.07042172,0.030273756,0.006210313,0.031080252,-0.019227378,-0.000879328,-0.066331945,0.038944397,-0.01599605,-0.03783139,0.16445644,0.08841238,0.002006782,0.038670015,-0.07637897,0.045847766,0.062214784,0.11127718,-0.07077567,-0.032262225,0.07050397,-0.001520056,0.006981636,0.045213006,-0.008670919,-0.020427965,-0.024686217,0.03771828,-0.046603337,-0.017588291,0.009733897,-0.01458066,0.11099876,0.036117572,0.008307915,-0.06662267,0.05616923,-0.07257008,0.010937614,-0.03891696,0.06880228,0.028096577,-0.032395553,0.043820452,-0.028360685,-0.05399239,0.053788345,-0.078837745,-0.03457792,-0.028970875,-0.058478788,0.022253247,0.033762664,-0.004811796,-0.044952955,-0.05695332,0.006369411,-0.007468585,-0.049749672,0.056908254,0.004149556,0.0548451,-0.025435902,0.09790165,-0.13354881,0.16445613,-0.000351983,0.019723715,-0.015677398,-0.056514636,0.06294788,-0.11394165,0.05500407,0.03433371,-0.004749875,0.008545541
xu5p__D_c,OCC(=O)[C@@H](O)[C@H](O)COP([O-])([O-])=O,0.030302977,0.031163493,-0.060493145,0.20747553,0.016546957,-0.08758925,0.011646005,-0.08147243,-0.00857291,-0.037777472,0.01233,0.03148135,-0.030791212,-0.04506906,-0.07438038,0.13374846,-0.052644473,-0.03946816,-0.010419813,-0.06776536,0.1046769,-0.026415482,0.02765165,0.012196127,0.026291067,-0.03408009,0.087661795,-0.1110248,-0.02266117,-0.030766571,-0.05513519,0.03759985,0.025167774,0.08628208,-0.06514256,0.0343538,0.08057505,-0.04677573,0.08076683,-0.004773546,-0.024910968,0.003655765,0.023302326,0.020021638,-0.034199912,0.049584486,-0.002342149,-0.04658944,0.032221954,0.03242717,0.024597183,-0.04007013,0.06827706,0.04087746,0.000500475,0.03080648,-0.018669691,0.006595177,-0.07860062,0.03627618,-0.015274619,-0.03473187,0.1538241,0.09135358,0.010344666,0.034241162,-0.08014246,0.03721574,0.0728054,0.10650294,-0.07151893,-0.033403,0.068312034,-0.005722503,0.016262405,0.045365356,-0.004383888,-0.01693783,-0.017475264,0.04252053,-0.055232882,-0.02672095,0.012680451,-0.00369347,0.11691706,0.043605544,0.010048314,-0.068891004,0.04924363,-0.07575054,0.006789256,-0.034483545,0.07726393,0.030770829,-0.019616079,0.030654218,-0.029019557,-0.055214472,0.045377605,-0.088728495,-0.024225669,-0.037430976,-0.06591621,0.024713676,0.024962809,-0.004503822,-0.04775751,-0.06713639,0.010006158,-0.012243629,-0.04889922,0.05713953,0.003139572,0.05760336,-0.027387321,0.09789398,-0.13475084,0.15817638,-0.005780337,0.026616879,-0.018302925,-0.051339474,0.07165934,-0.1185781,0.04827746,0.03430899,-0.007041989,0.000428083
s7p_c,OCC(=O)[C@@H](O)[C@H](O)[C@H](O)[C@H](O)COP([O-])([O-])=O,0.02871427,0.037105896,-0.043058395,0.19574973,0.012154907,-0.079932354,0.013163218,-0.06639796,-0.004189673,-0.047218278,0.016482724,0.022849161,-0.028833209,-0.051711503,-0.0697618,0.119255826,-0.04305787,-0.038467128,-0.00962755,-0.05131162,0.09407034,-0.022449037,0.03302849,0.013206243,0.016346877,-0.01657497,0.07718306,-0.1074776,-0.025923029,-0.029770887,-0.05130536,0.044421837,0.020809121,0.07895769,-0.058894537,0.023377016,0.0836263,-0.04928942,0.07471164,0.000855327,-0.03285822,0.012280731,0.031283762,0.016505716,-0.041249003,0.044758167,-0.002049721,-0.053749338,0.029779261,0.03006663,0.025853185,-0.038408317,0.06439394,0.027394172,0.013044688,0.02430401,-0.016229814,-0.0046741,-0.06496002,0.034946807,-0.01634959,-0.039343074,0.1521666,0.077205524,0.004135424,0.0384603,-0.06978469,0.039728202,0.06195137,0.10054896,-0.067477114,-0.02543632,0.0547698,0.000487357,0.005307569,0.03306138,-0.000310086,-0.01760409,-0.015078185,0.037325054,-0.05051766,-0.020136522,0.010618943,-0.001781517,0.11293667,0.027699765,0.007440099,-0.0657623,0.05613558,-0.06081248,0.003808713,-0.04430609,0.0660651,0.0313921,-0.020351771,0.03335455,-0.031020235,-0.051156446,0.036492005,-0.07508894,-0.03254344,-0.02227302,-0.06531978,0.0189456,0.028424857,-0.007418261,-0.046089616,-0.05825241,0.013474342,-0.003886029,-0.05045776,0.05079846,-0.003834282,0.04946844,-0.026206695,0.08299559,-0.13139181,0.15181988,0.001068746,0.026304131,-0.005750018,-0.05515736,0.07366768,-0.10466238,0.051223174,0.027450515,-0.00295066,0.001810312
5dglcn_c,OCC(=O)[C@@H](O)[C@H](O)[C@@H](O)C([O-])=O,0.03237973,0.039945986,-0.060971107,0.21590424,0.011692214,-0.08178265,0.008166565,-0.071141705,-0.017426647,-0.045316894,0.021646213,0.033767506,-0.032142173,-0.050290376,-0.061226893,0.13371152,-0.05125534,-0.045978326,-0.014688168,-0.06223233,0.101052634,-0.02894579,0.03816493,0.009773121,0.022701332,-0.032281388,0.08542921,-0.11140073,-0.029052412,-0.028493285,-0.055991214,0.04300833,0.02132514,0.08180454,-0.05893606,0.022384012,0.08074185,-0.05179872,0.08664425,-0.005615506,-0.026365096,0.013609256,0.029535308,0.025907703,-0.033813313,0.039329965,0.004648578,-0.049817942,0.018704806,0.03577791,0.024522848,-0.031709872,0.067229785,0.03440094,0.007600978,0.035238545,-0.017806279,0.009161308,-0.065728985,0.031649806,-0.019365165,-0.0472559,0.15342708,0.09521888,0.012187392,0.041144244,-0.06451245,0.040129695,0.06235066,0.10098739,-0.068340495,-0.034644134,0.059271738,-0.010382501,0.003905114,0.03750328,-0.007936822,-0.012632257,-0.021227842,0.04943847,-0.05606496,-0.014756703,0.010248791,-0.001590755,0.11792892,0.041229825,0.002452763,-0.06518374,0.056346882,-0.07317065,0.005496382,-0.04465528,0.07631563,0.03591746,-0.022890383,0.037757706,-0.033027694,-0.059853274,0.05215598,-0.07493056,-0.025035832,-0.028666154,-0.06256117,0.017645271,0.024471663,-0.003000746,-0.04757446,-0.06602385,0.011460871,-0.01066039,-0.039157353,0.06124605,-0.000304295,0.050716262,-0.029857453,0.09420318,-0.1387683,0.16339636,-0.001862361,0.027931051,-0.013988574,-0.04788978,0.07329489,-0.115868375,0.049550354,0.030466937,-0.001898746,0.005535966
5dglcn_p,OCC(=O)[C@@H](O)[C@H](O)[C@@H](O)C([O-])=O,0.027589649,0.0457125,-0.05464894,0.22827151,0.016320245,-0.0863451,0.012723314,-0.07396207,-0.005846777,-0.049123995,0.025166921,0.030316224,-0.03702007,-0.046599552,-0.07379722,0.139404,-0.059894435,-0.043366477,-0.004040279,-0.059039462,0.11501822,-0.030047933,0.04058336,0.012108746,0.02916043,-0.02994421,0.09772284,-0.12329845,-0.032830484,-0.034106705,-0.06163293,0.050654896,0.026566066,0.08745345,-0.06415563,0.035784893,0.08593441,-0.050726485,0.09525905,0.003392545,-0.03477398,0.008599876,0.030063001,0.019574367,-0.045792043,0.043885835,-0.007047606,-0.058383826,0.0340769,0.030507902,0.03202556,-0.03829011,0.06254204,0.042464655,0.001349004,0.028984874,-0.019229049,0.001306689,-0.07040858,0.042482898,-0.014629537,-0.037515536,0.16924025,0.09986595,0.006741836,0.041415676,-0.07539168,0.046410274,0.0649927,0.10902526,-0.066017374,-0.026205078,0.07415454,-0.01541675,0.014797578,0.042803194,-0.008599013,-0.012411972,-0.01438501,0.043758392,-0.05395426,-0.025242891,0.013983729,-0.015112866,0.116305254,0.04411797,0.010751708,-0.0729694,0.051829666,-0.07753523,0.012997613,-0.048241917,0.07547286,0.035006575,-0.02150368,0.04006153,-0.036813203,-0.06214617,0.053970367,-0.081294574,-0.02552108,-0.034802657,-0.07140583,0.023080233,0.03637894,-0.001634379,-0.049750254,-0.0686453,0.003776846,-0.010823441,-0.043035436,0.05845389,6.07E-05,0.05992967,-0.026765289,0.106012054,-0.1448032,0.17331617,-0.007884623,0.020873055,-0.020088987,-0.05267275,0.07863894,-0.121583536,0.052286405,0.030922512,-0.007925544,0.012501852
ru5p__L_c,OCC(=O)[C@@H](O)[C@@H](O)COP([O-])([O-])=O,0.025035538,0.0326328,-0.05902511,0.23263912,0.018819887,-0.090236545,0.008843783,-0.08674668,-0.0182305,-0.05070168,0.020667316,0.030655542,-0.035290934,-0.050135527,-0.06986867,0.14236668,-0.05319376,-0.03959431,-0.007766055,-0.060893282,0.113426104,-0.028868545,0.03835122,0.006062922,0.026692802,-0.019823745,0.091007285,-0.12476264,-0.02371595,-0.029310653,-0.06982315,0.041617747,0.027772626,0.089258134,-0.06645306,0.032397058,0.0928977,-0.041291945,0.08808514,-1.38E-05,-0.031989478,0.006331269,0.032906596,0.02113484,-0.044168033,0.042736236,0.003982486,-0.05639456,0.028842228,0.027655805,0.022489915,-0.03560035,0.059602983,0.043654975,0.001225658,0.023510205,-0.016832434,-0.004268034,-0.0698859,0.044198293,-0.019140568,-0.036416773,0.1640061,0.098115146,0.016839493,0.04735532,-0.07272509,0.047946043,0.07740178,0.107833296,-0.07223121,-0.028512243,0.06528672,-0.003287401,0.005028064,0.04371513,0.000614117,-0.011325746,-0.018692367,0.042200953,-0.051023748,-0.019691894,0.011324694,-0.00328822,0.12101883,0.03567077,0.006360009,-0.07841847,0.051359728,-0.06980464,-0.001198741,-0.04723979,0.07514073,0.02643227,-0.03297735,0.043470196,-0.026464809,-0.06110671,0.047956366,-0.08153738,-0.026477838,-0.039100844,-0.073830836,0.018694844,0.037560966,0.001863546,-0.045910217,-0.06178122,0.01371192,-0.014351524,-0.041904725,0.05223852,-0.009343996,0.05431763,-0.028555177,0.093769,-0.144661,0.17487407,0.002069527,0.019630995,-0.019134976,-0.05712564,0.080960214,-0.12625766,0.06383326,0.03740449,-0.003723793,0.012316836
tagur_c,OCC(=O)[C@@H](O)[C@@H](O)[C@H](O)C([O-])=O,0.025600312,0.044191275,-0.052260105,0.21716069,0.021718228,-0.08593039,0.001901307,-0.07951468,-0.009248154,-0.037431918,0.016300004,0.025466427,-0.02871316,-0.058105487,-0.06146146,0.13568275,-0.047385413,-0.04567049,-0.014565863,-0.060759135,0.10407696,-0.032051403,0.037083425,0.006256461,0.023686515,-0.030702267,0.085661545,-0.11783085,-0.020580418,-0.032954123,-0.057082526,0.037032418,0.024596566,0.09072477,-0.07038639,0.03483689,0.08797961,-0.04411089,0.08961912,0.000676568,-0.032052957,0.004070283,0.030604668,0.017350381,-0.04476025,0.040937632,-0.002430775,-0.05717033,0.024557441,0.03334459,0.018415874,-0.03911637,0.06957297,0.037765093,0.003185022,0.027933305,-0.013963795,0.004115726,-0.078214996,0.03600524,-0.01412513,-0.044558626,0.1516288,0.08523296,0.001882914,0.04393408,-0.0658148,0.03580828,0.06837408,0.10983258,-0.071026094,-0.024437208,0.070871636,-0.011326085,0.01474236,0.036601204,-0.009986687,-0.024856448,-0.023579804,0.051512122,-0.05006178,-0.026606128,0.024444085,-0.007826796,0.112380184,0.033177316,0.009364851,-0.07349186,0.045707513,-0.07176151,0.011567613,-0.044691335,0.07769503,0.035890263,-0.021081882,0.0436367,-0.037857514,-0.04836386,0.048903596,-0.074459486,-0.030953644,-0.025941996,-0.072957486,0.022457,0.03481158,0.006117962,-0.042046722,-0.054955084,0.00527857,-0.000864805,-0.04625092,0.0527577,-0.001356478,0.052688383,-0.028013485,0.08907344,-0.13583377,0.15244879,-0.007926136,0.017753238,-0.020839514,-0.052376382,0.07769231,-0.12080288,0.048430484,0.032646526,-0.001148299,0.008094398
glyclt_c,OCC([O-])=O,0.02979103,0.035731085,-0.050511133,0.22229554,0.014570979,-0.09400081,0.006372481,-0.07465643,-0.010583397,-0.049233343,0.016973497,0.033204142,-0.036381114,-0.05767962,-0.06575007,0.1273846,-0.060310915,-0.04422445,-0.018159607,-0.057066422,0.10698208,-0.02458276,0.036397584,0.014318781,0.02187775,-0.024649829,0.087260514,-0.11825273,-0.024266174,-0.034932192,-0.064261295,0.046972815,0.01847794,0.09523227,-0.059956633,0.027002346,0.07796571,-0.05339562,0.09178758,-0.007433895,-0.026858808,0.003823976,0.032428995,0.029325053,-0.0372221,0.05118968,-0.009604499,-0.045185484,0.031041175,0.027488483,0.032244787,-0.03624343,0.071133405,0.033763546,0.013926703,0.02104624,-0.014379326,0.000801659,-0.069594346,0.044059888,-0.009638568,-0.03956596,0.1615567,0.09117799,0.005722643,0.04161738,-0.075062916,0.0339131,0.07560646,0.115871206,-0.061342523,-0.029664151,0.07436085,-0.008705116,0.004054986,0.04463567,-0.011252504,-0.017638031,-0.022348093,0.051013485,-0.045844678,-0.024221675,0.013617775,-0.002263924,0.1261918,0.03977969,0.009021612,-0.068784505,0.054773457,-0.07018102,-0.002186575,-0.04686373,0.073676795,0.03938819,-0.022239769,0.03952795,-0.026511746,-0.052551165,0.05426759,-0.08665332,-0.035140682,-0.033207938,-0.07467516,0.01558438,0.0339566,-0.006496837,-0.047049046,-0.056666248,0.009108678,-0.010884553,-0.04932247,0.05013806,-0.00317651,0.050805736,-0.028141152,0.10019776,-0.138105,0.16557303,-0.007126689,0.03162517,-0.014346291,-0.059021365,0.07099662,-0.1132954,0.06049459,0.02544017,0.004782284,0.002783117
glyclt_p,OCC([O-])=O,0.023978733,0.041650478,-0.05753136,0.22137961,0.022201981,-0.088361226,0.013281579,-0.07457295,-0.01927971,-0.041422367,0.012803015,0.027902132,-0.033964433,-0.06086143,-0.07655384,0.13657062,-0.052963074,-0.049678087,-0.007823246,-0.066074684,0.10683828,-0.036874235,0.029921891,0.007919527,0.023716351,-0.028475448,0.097198725,-0.117801756,-0.029518869,-0.021970818,-0.07066371,0.049464412,0.022478096,0.09417227,-0.06587064,0.03463029,0.079743356,-0.05449562,0.085576974,-0.006383165,-0.025993424,0.003900502,0.030974047,0.028441846,-0.036718763,0.041106794,-0.005250471,-0.055097423,0.0224786,0.03429589,0.023501992,-0.04186306,0.066508465,0.03560896,0.002643336,0.032597903,-0.013794604,-0.005278152,-0.06821988,0.0459056,-0.011187743,-0.035098825,0.15977156,0.08824881,0.000812852,0.03669238,-0.07183578,0.04387643,0.070240304,0.117635,-0.07614064,-0.035376288,0.0633479,-0.003374563,0.013859355,0.0507109,-0.0097063,-0.015176971,-0.028668571,0.054884985,-0.04598648,-0.016361719,0.015208043,-0.008679976,0.1209501,0.041669294,-0.001449369,-0.074664764,0.05845068,-0.074808516,-0.0007847,-0.048104998,0.08205979,0.039064337,-0.03218543,0.04158559,-0.036148697,-0.0610565,0.052414585,-0.090799354,-0.029514903,-0.03737201,-0.06210736,0.02272478,0.03556406,-0.005514926,-0.04916059,-0.06973599,0.005326987,-0.013251533,-0.04842024,0.06235936,0.00177393,0.06439119,-0.031448003,0.09904609,-0.13349798,0.1739757,-0.002715359,0.032453526,-0.013836129,-0.056298535,0.06985273,-0.11366685,0.053253654,0.029573847,0.002863368,-0.000327006
