meta_id,Gibbs_0,Std_Gibbs_0,Vec_0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
tyr__L_e,24.382322,0.613844471,0.05450824,-0.062001623,-0.10480798,0.12341599,-0.059930157,-0.03499062,-0.013617396,0.002862679,0.033905048,-0.062977925,0.025339792,0.070556395,-0.09964839,-0.03015876,-0.08045203,0.027703568,-0.058960237,-0.016104601,0.056791205,0.052701496,0.09122322,0.09224343,0.021888847,-0.035275944,-0.07123717,0.05238394,-0.05002801,-0.07518125,-0.07741287,-0.097443044,0.028519513,-0.022374308,0.000630696,0.011291253,0.036555286,-0.045333542,0.004103865,-0.04165065,0.079833336,-0.060880158,0.053901188,-0.087487444,-0.023245448,0.06117599,-0.048509784,-0.031040704,-0.005956654,0.053721335,0.04328629,-0.044179432,0.004212462,-0.04472096,-0.043940414,-0.12383251,-0.06648532,0.10160367,-0.028227547,-0.026285551,-0.01091737,0.07739242,0.042184193,-0.02468852,0.025715858,0.097922765,0.072849624,0.045666255,0.042234745,0.029980723,0.07359256,0.117226645,-0.10904551,-0.04157864,0.005340375,-0.016569717,0.015245281,-0.13159047,-0.004218532,0.08876354,-0.007320989,0.07913898,0.013797701,-0.014152374,-0.041128352,0.068763465,-0.008343518,0.0539085,-0.004462061,0.023360882,0.0698866,-0.048352476,-0.046580527,-0.015651964,0.030341262,0.007997469,0.07612259,0.025454013,0.019242018,-0.07460873,0.060195908,-0.021859303,0.04330981,0.016376529,-0.002353052,-0.02358916,0.04921518,0.01040822,-0.034546398,-0.10864343,0.08631283,0.04554929,0.001632218,0.015657183,-0.15394811,0.08360585,0.012385691,0.026761243,-0.10860613,0.10750687,0.007998157,-0.013937105,-0.018681591,-0.013060879,0.09679392,-0.043722395,-0.04456223,0.09201679,0.017894914,-0.010224761
pro__L_c,23.720093,0.610846243,0.030835157,-0.040205818,-0.07342873,0.07892046,-0.049152244,-0.02173267,0.001233374,-0.002325967,0.025142018,-0.03884639,0.014978204,0.03829593,-0.06914938,-0.018299034,-0.056248147,0.02359835,-0.036743034,-0.005619195,0.043184824,0.043245926,0.06194476,0.055553827,0.01823761,-0.01950445,-0.05663548,0.0342314,-0.045823883,-0.04286462,-0.054472085,-0.06600463,0.027301358,-0.009525487,0.004786733,0.01804676,0.027247323,-0.023757804,0.008252285,-0.036935013,0.06261261,-0.05038975,0.037668135,-0.05584806,-0.009339077,0.04819615,-0.03025928,-0.022281291,-0.003468322,0.04092992,0.02802515,-0.022314359,0.006117412,-0.025989527,-0.0260535,-0.08225914,-0.040757135,0.06343657,-0.014126413,-0.020970332,-0.008231384,0.052826807,0.03253149,-0.009820565,0.014797184,0.0659283,0.04928499,0.034032796,0.033664804,0.019970343,0.052576452,0.07844187,-0.08088612,-0.025119508,0.008511305,-0.010023737,0.016261179,-0.085783795,0.002730319,0.0603465,-0.004091143,0.053705778,0.012729857,-0.016763575,-0.031364385,0.048245214,-0.004666335,0.04201097,-0.015808078,0.018044159,0.046633292,-0.039640874,-0.03013515,-0.007681138,0.01896054,0.007734454,0.04403946,0.011272677,0.017507492,-0.05686523,0.042409513,-0.019059232,0.026540354,0.001528827,0.000192794,-0.006412019,0.029628607,0.009464485,-0.021018213,-0.07192826,0.051480826,0.02873681,0.003040645,0.007374487,-0.09968948,0.056343798,0.002737423,0.02442295,-0.0727551,0.07788425,0.000947717,-0.010956136,-0.018821634,-0.010211894,0.059363816,-0.02565876,-0.027698241,0.06377466,0.007835986,0.001960292
pro__L_e,23.720093,0.610846243,0.044612274,-0.045416996,-0.092733495,0.09254662,-0.04195376,-0.025780559,-0.001462964,0.00982263,0.02956133,-0.056695163,0.00778069,0.047968425,-0.07499668,-0.026909865,-0.05842588,0.026562156,-0.04121367,-0.010657679,0.040856406,0.042345144,0.07378205,0.06620882,0.020299554,-0.027855655,-0.056097087,0.03925339,-0.051274087,-0.048635636,-0.060751125,-0.072495505,0.032093477,-0.017150326,0.002730481,0.011031698,0.031676132,-0.038114525,0.008449048,-0.03557618,0.0687771,-0.047931712,0.04317452,-0.06691538,-0.023164175,0.055470098,-0.048181836,-0.030966867,-0.011664333,0.03590214,0.03508455,-0.037515312,0.001151941,-0.03903911,-0.030385783,-0.10261054,-0.04634728,0.06798168,-0.023259833,-0.01575168,-0.003404357,0.056951318,0.032288175,-0.019757785,0.025514303,0.076221384,0.059770484,0.034035224,0.04320409,0.028351432,0.06237276,0.093944356,-0.088715345,-0.03807066,0.012349133,-0.010926318,0.011706396,-0.10420754,0.000564735,0.06722441,0.000251804,0.07351699,0.013233283,-0.011427018,-0.034278527,0.050950974,-0.007659664,0.053764816,-0.015174004,0.01688098,0.06443247,-0.03704068,-0.036107395,-0.011413477,0.016343523,0.010094518,0.05321289,0.017684007,0.016561193,-0.07024453,0.048968844,-0.024666492,0.033642203,0.014994674,0.004874188,-0.019653015,0.04264276,0.007257485,-0.027355628,-0.08251735,0.05931706,0.038526006,0.01271216,0.010236337,-0.120427094,0.07141125,0.004724934,0.025681166,-0.08023571,0.08133391,0.000915893,-0.014363325,-0.008688868,0.002036026,0.07397459,-0.03585096,-0.046192482,0.075173736,0.017934946,-0.000734376
btd_RR_c,22.571203,0.605644668,0.03787844,-0.044284765,-0.08142177,0.07875888,-0.04701791,-0.017844493,-0.004821566,-0.003985051,0.0273038,-0.04496873,0.009212296,0.04815425,-0.065472774,-0.023841001,-0.05948238,0.027441313,-0.036917794,-0.004350761,0.037000887,0.047501486,0.06305697,0.06790413,0.019508602,-0.026593719,-0.06101669,0.037397847,-0.040252317,-0.05123101,-0.05308942,-0.06648311,0.020678164,-0.014989655,0.001241142,0.00856354,0.028235478,-0.02625842,0.009337434,-0.036094207,0.06104193,-0.045899812,0.026145017,-0.06341433,-0.022321342,0.03861857,-0.043953475,-0.029696986,0.001252298,0.031497832,0.028261632,-0.028373796,0.014144085,-0.038183287,-0.032905314,-0.08860071,-0.038175914,0.05904206,-0.017268505,-0.021765767,-0.014976049,0.056021012,0.025819978,-0.024304466,0.02339173,0.06582652,0.054373737,0.032175217,0.02756169,0.019444684,0.050711565,0.075431444,-0.08474312,-0.025881125,0.012398042,-0.02067625,0.014253718,-0.09188826,-0.00522514,0.0720925,-0.009099002,0.064766325,0.013510287,-0.00981763,-0.03261551,0.0511208,-0.008876097,0.045294546,-0.00885935,0.015304476,0.05667594,-0.032188367,-0.03554671,-0.008563443,0.023187803,0.01130274,0.05681974,0.010750751,0.016104555,-0.052932955,0.042707924,-0.016513819,0.030045895,0.005711309,0.008283301,-0.006845368,0.039156266,0.009653664,-0.025992978,-0.0730915,0.05034322,0.03243372,0.002870092,0.000497537,-0.11146691,0.06332676,0.008480245,0.024751978,-0.07636187,0.070213124,0.008999612,-0.009074908,-0.018164972,0.002579869,0.06010139,-0.026792606,-0.034675602,0.06827476,0.007612099,-0.008803087
btd_RR_e,22.571203,0.605644668,0.03240596,-0.043278538,-0.08191667,0.07808368,-0.034104355,-0.022736568,-0.001285027,0.004416599,0.023789471,-0.04942433,0.014067487,0.046336427,-0.06818069,-0.031073328,-0.05408677,0.026679983,-0.043629106,-0.00585994,0.037466817,0.039131157,0.054680783,0.05282954,0.012596182,-0.018126829,-0.048053667,0.027406005,-0.029944094,-0.04211758,-0.051245026,-0.067923754,0.021740839,-0.0050273,-0.000464766,0.01425792,0.014422911,-0.02990602,0.010455779,-0.028038304,0.058514424,-0.044554472,0.029295756,-0.06146084,-0.012474604,0.0448354,-0.03484725,-0.0267618,-0.004170907,0.03623526,0.032438125,-0.03130286,0.008637095,-0.03806164,-0.024523789,-0.08585535,-0.035345353,0.06557173,-0.019383634,-0.015121051,-0.007218808,0.038758766,0.023706768,-0.012743034,0.022477716,0.06377268,0.04355015,0.021390492,0.037038133,0.017615195,0.059182763,0.06947943,-0.07165262,-0.030507172,0.005891511,-0.014462872,0.00865753,-0.0946486,-0.005750913,0.05970119,-0.008779579,0.06169995,-0.000134085,-0.010453743,-0.026506012,0.048644207,-0.005148298,0.035125103,-0.006937992,0.010729398,0.053401228,-0.035019003,-0.028189128,-0.01261407,0.023858018,0.008799377,0.04574139,0.019317707,0.013603115,-0.051046003,0.033902783,-0.021156693,0.03337064,0.014650187,0.008041976,-0.015464822,0.03303103,0.008737724,-0.016473472,-0.07113746,0.058957573,0.028426427,-0.001149328,0.004235699,-0.0931534,0.058874298,-0.001497002,0.015046818,-0.07076019,0.06302177,-0.000932829,-0.000155374,-0.006341472,0.001022406,0.052844822,-0.038956426,-0.025878197,0.057636462,0.015817123,-0.001826331
glyb_c,20.552322,0.596504227,0.033622004,-0.04250454,-0.07705265,0.09472891,-0.042258758,-0.024844676,0.000206796,0.006034365,0.027677903,-0.046008047,0.010134637,0.04270161,-0.07445316,-0.031521052,-0.048916053,0.01852549,-0.044780854,-0.010839497,0.049266197,0.04511426,0.061903384,0.055264924,0.014517938,-0.021388339,-0.05972657,0.032548424,-0.034861576,-0.04401369,-0.053795323,-0.07757624,0.025492748,-0.019527406,0.011646112,0.007331803,0.021811847,-0.03430959,0.00819843,-0.02452471,0.064613625,-0.05081345,0.041991238,-0.063419655,-0.023555016,0.04068137,-0.038232967,-0.015695177,-0.010056542,0.039867867,0.021905933,-0.03138485,0.005737733,-0.028214138,-0.03534299,-0.083137274,-0.052169126,0.072721325,-0.011197626,-0.008371433,-0.002445225,0.058493212,0.029798815,-0.024658984,0.019328393,0.063847914,0.04437164,0.036579467,0.03951405,0.02168503,0.06044959,0.08180755,-0.09021597,-0.03686944,0.005645205,-0.01662156,0.012492023,-0.09362045,0.00428475,0.06692314,0.000800202,0.058269702,0.000907235,-0.013554012,-0.033262096,0.04520144,-0.008629995,0.045357116,-0.009218457,0.02020739,0.054735683,-0.028925948,-0.03672228,-0.018249275,0.022091443,-0.001764626,0.04788476,0.021639643,0.015278658,-0.06438467,0.037460145,-0.009303048,0.023950204,0.01176633,0.007500458,-0.012531563,0.045731213,0.010145492,-0.022481076,-0.0818235,0.06563555,0.035711758,-0.00129593,-0.000740098,-0.10556415,0.05637842,0.005299647,0.016419956,-0.0767965,0.075844325,-0.002155001,-0.009609804,-0.010837044,-0.005667334,0.07363001,-0.04058183,-0.033920035,0.06764385,0.01930118,-0.006711947
glyb_e,20.552322,0.596504227,0.043774508,-0.05507429,-0.09837211,0.10009234,-0.05144234,-0.020710196,-0.008249558,0.003413393,0.023174139,-0.060357068,0.013208216,0.06377967,-0.073780335,-0.036481313,-0.06883064,0.017433057,-0.041001096,-0.019438673,0.045561466,0.047700215,0.075259425,0.06511515,0.024768297,-0.025793752,-0.06135289,0.048963018,-0.04349834,-0.058001984,-0.06751481,-0.08966371,0.024084566,-0.01201757,0.001892804,0.012729193,0.03279136,-0.036776803,0.008410869,-0.030188596,0.0763457,-0.05620314,0.042403672,-0.06779392,-0.019455303,0.044666942,-0.0423651,-0.021474527,-0.013275157,0.044824075,0.03841312,-0.04105049,0.00904409,-0.03952987,-0.029508501,-0.1051775,-0.04811415,0.0763663,-0.02845042,-0.024661386,-0.004142371,0.06062427,0.03325777,-0.027974324,0.025227275,0.07469669,0.05648237,0.03240975,0.043220434,0.017183343,0.06457716,0.090809375,-0.10015028,-0.039478507,0.01277213,-0.019005965,0.018195782,-0.11750912,-0.004240264,0.08042672,-0.010780978,0.07926098,0.012460652,-0.018676037,-0.034976084,0.061270546,-0.003093786,0.057362776,-0.014603539,0.025887819,0.059201926,-0.039984427,-0.04843792,-0.009071937,0.021340696,-0.002160215,0.062934875,0.0199356,0.025149252,-0.07093941,0.04596052,-0.013885385,0.02998061,0.006319942,0.007525339,-0.015543106,0.043614708,0.016733678,-0.019732349,-0.100007236,0.06510468,0.03040897,0.009592469,0.002003816,-0.12847748,0.0758837,0.008008374,0.017126102,-0.090916656,0.086973675,0.010358901,-0.009025073,-0.012915664,-0.01273759,0.07556929,-0.03694033,-0.039194167,0.07445757,0.009224971,0.001563372
seln_c,20.542242,0.59645859,0.030102964,-0.026654927,-0.0551987,0.054136533,-0.020354765,-0.006607568,0.0044562,-0.003094444,0.009730206,-0.028687377,0.012738684,0.030648356,-0.042814042,-0.008230437,-0.0267454,0.011888725,-0.020796202,-0.011191753,0.032564264,0.018002901,0.03318001,0.0312757,0.009217789,-0.010007056,-0.027745903,0.017081214,-0.022411631,-0.03613742,-0.039652817,-0.04222376,0.021987176,-0.011682736,0.003444286,0.000463748,0.011994965,-0.016762663,0.002266737,-0.014729525,0.03757343,-0.021814657,0.028593414,-0.043111086,-0.012640923,0.023826018,-0.019280773,-0.006142328,-0.002137725,0.017278923,0.01674152,-0.014177177,0.0112674,-0.027253872,-0.015148982,-0.04858149,-0.019901982,0.036872257,-0.011893101,-0.003769156,-0.003760816,0.03349258,0.010995809,-0.011236734,0.015765421,0.04417196,0.030594904,0.011611267,0.025812723,0.007182951,0.036567234,0.047753222,-0.04772821,-0.026315408,-0.001892351,-0.010768676,0.000723547,-0.052157722,0.005328747,0.041687027,-0.002197125,0.039049078,0.005735268,-0.003755423,-0.016385213,0.03055702,-0.010335942,0.03103478,-0.005675705,0.01438706,0.03555538,-0.014719933,-0.022144914,-0.007450071,0.014714763,-0.004424416,0.03149326,0.001039735,0.008632198,-0.037292108,0.022272838,-0.002275529,0.016747339,0.013089816,0.00430177,-0.012038733,0.018682556,0.007148708,-0.01534817,-0.050686017,0.030209705,0.023565406,-0.003715561,0.008281112,-0.068936765,0.0421983,0.002515366,0.010089554,-0.043670397,0.048310377,-0.001527436,-0.009277575,-0.00422713,0.002013373,0.033510316,-0.027671602,-0.015674036,0.04819363,0.015416729,-0.004053049
csn_c,19.9056,0.593576206,0.03411958,-0.04324478,-0.07390907,0.078657605,-0.029459,-0.017680809,-0.009621858,-0.001858344,0.011168864,-0.04063508,0.006799194,0.04746007,-0.06111296,-0.027712613,-0.04774482,0.022403803,-0.03791887,-0.001607604,0.032835145,0.042425945,0.060602844,0.05189625,0.016457755,-0.022724388,-0.040173486,0.025856057,-0.0332865,-0.045835808,-0.042862095,-0.056076895,0.015960246,-0.004000001,8.85E-05,0.014194299,0.012864403,-0.03219653,0.006664545,-0.03107535,0.053712465,-0.03762781,0.023444628,-0.052149203,-0.015571284,0.03392649,-0.026575204,-0.018420836,-0.001854073,0.024706997,0.024702858,-0.029898055,0.013057998,-0.030573113,-0.034163564,-0.07513317,-0.043580823,0.051774263,-0.012661265,-0.007657914,-0.006007237,0.03513384,0.023277216,-0.019349938,0.01673012,0.05819394,0.04280325,0.022367269,0.02948359,0.012008445,0.050707575,0.07005527,-0.075425334,-0.028510503,0.010164001,-0.020282736,0.011371807,-0.07830666,-0.002391354,0.06185143,-0.004458506,0.04947141,0.001407139,-0.004376208,-0.01745716,0.04075108,-0.008300631,0.036806382,-0.003208648,0.007690189,0.048896447,-0.028371224,-0.033169154,-0.010641703,0.02263474,0.004933425,0.04255147,0.018938856,0.013481183,-0.045800246,0.036609393,-0.014168249,0.03167648,0.008926505,-0.000296576,-0.01817815,0.027715607,0.00967689,-0.02073355,-0.061758008,0.0476665,0.02740785,0.00625338,0.010631482,-0.088307105,0.043273598,0.000420387,0.013694297,-0.06700588,0.059013024,0.007834243,-0.009227068,-0.003546403,-0.011346558,0.04805434,-0.035739593,-0.023105338,0.05989422,0.009823849,0.005374248
csn_e,19.9056,0.593576206,0.01978666,-0.034913193,-0.051260065,0.055172194,-0.023181919,-0.018245326,-0.008438326,-0.004678145,0.009187225,-0.03824332,0.004566084,0.02894155,-0.05178041,-0.011815688,-0.036400158,0.016670877,-0.022067469,-0.004507656,0.037303537,0.02190171,0.04254771,0.03653682,0.007293585,-0.01632096,-0.030780468,0.026273672,-0.03281093,-0.04154834,-0.031359,-0.0481239,0.011151635,-0.014958694,-0.00206889,0.007227063,0.016951004,-0.018979907,-0.002927984,-0.014854032,0.049140085,-0.029806122,0.029400472,-0.04746094,-0.007556258,0.029958222,-0.027121665,-0.010017714,-0.006124631,0.02756681,0.024304401,-0.013430013,-0.002350966,-0.022697812,-0.023661679,-0.060901895,-0.031111928,0.03912009,-0.013422089,-0.013120146,-0.008836726,0.0389948,0.024992302,-0.008763029,0.02009594,0.05269814,0.027010733,0.025090108,0.017114319,0.007014688,0.030909987,0.052622598,-0.062281698,-0.015883304,0.00453329,-0.017038118,0.001723866,-0.061153848,0.005679786,0.05044432,-0.006608653,0.04153417,0.005855867,-0.009452735,-0.028338727,0.029759085,-0.000681856,0.032133423,-0.010843409,0.007427728,0.042290464,-0.027521353,-0.031720087,-0.010405995,0.015706323,0.003053319,0.02932054,0.017311089,0.01255028,-0.044958044,0.03121759,-0.013088144,0.02624155,0.012301615,0.002722323,-0.013298723,0.03107962,0.000673368,-0.019690331,-0.054943413,0.044361573,0.019059103,-0.000602648,-0.002819295,-0.06697116,0.042097323,0.007478069,0.0169904,-0.04384114,0.057638526,0.005925866,-0.009085589,-0.014614411,-0.000960718,0.04279466,-0.026596598,-0.022074403,0.04452408,0.01044201,0.002140907
dhnpt_c,19.314562,0.590900294,0.054677323,-0.056621466,-0.097383656,0.109614596,-0.059947185,-0.030597812,-0.010222747,-0.00032337,0.022819994,-0.06392448,0.022576107,0.066566594,-0.08818721,-0.027443243,-0.06853515,0.025147932,-0.053067658,-0.01715596,0.05956745,0.049893454,0.081475586,0.07377177,0.023954483,-0.038596336,-0.07542927,0.04416884,-0.052835684,-0.06859136,-0.0768576,-0.09235425,0.036587182,-0.016793305,0.005908249,0.00793594,0.030376941,-0.033402573,0.002664518,-0.037523374,0.082435995,-0.05712597,0.05120655,-0.074171096,-0.018417276,0.06296384,-0.051211692,-0.032161776,-0.009171959,0.043555085,0.034664392,-0.037844233,0.001127045,-0.04442022,-0.041554634,-0.1066489,-0.060708378,0.091463625,-0.025753219,-0.013158537,-0.0079041,0.0731022,0.04496176,-0.02009183,0.030573556,0.08216737,0.071288005,0.0358592,0.03589539,0.02521738,0.075045265,0.103773534,-0.116772786,-0.0474044,0.006273381,-0.023338864,0.01026205,-0.11872285,0.008622964,0.08611978,-0.004408669,0.074228585,0.004602245,-0.007627023,-0.040767275,0.05960489,-0.004732803,0.06328587,-0.002845238,0.026107587,0.07811048,-0.047553103,-0.05394245,-0.017714499,0.020764854,0.00840483,0.07131002,0.013362907,0.025231514,-0.07295424,0.050037555,-0.018569445,0.032155663,0.004741219,0.008436717,-0.02381232,0.05123011,0.012220938,-0.035194576,-0.10332784,0.07818022,0.037638582,0.00075589,0.00496272,-0.13237855,0.08054295,0.000923319,0.031997737,-0.09729401,0.09836107,-0.000455678,-0.00700897,-0.009499225,-0.010412424,0.090966545,-0.050721962,-0.038683407,0.08927256,0.0113144,-0.004684306
10fthf_c,18.715298,0.588187139,0.076354586,-0.07921813,-0.15612291,0.17619218,-0.08400503,-0.04019002,-0.006327014,0.014257922,0.050333187,-0.094572686,0.035423823,0.09845739,-0.13904805,-0.041434295,-0.111796774,0.043337073,-0.082123324,-0.022430118,0.0893731,0.088161364,0.12836531,0.12056272,0.037871778,-0.04922801,-0.10363023,0.065932766,-0.072212964,-0.101412974,-0.117598616,-0.14222942,0.04852971,-0.020466005,0.016283564,0.018843297,0.04845464,-0.057823252,0.005844051,-0.06474619,0.12718344,-0.092899665,0.06355358,-0.12046106,-0.033194143,0.08233383,-0.07996776,-0.043619916,-0.016401991,0.06490293,0.060985763,-0.060628556,0.018304765,-0.06273812,-0.06443956,-0.16222158,-0.09355258,0.13438405,-0.035508234,-0.02745343,-0.013646476,0.10316784,0.059880648,-0.03087816,0.04539314,0.13647923,0.09568969,0.061291993,0.06286711,0.045116663,0.102415904,0.15536761,-0.1626126,-0.058135983,0.01945936,-0.036300093,0.028333126,-0.1862497,-0.002417312,0.13974245,-2.72E-05,0.11426237,0.012791783,-0.024996813,-0.059549484,0.08164041,-0.016437529,0.09037583,-0.011522048,0.032939095,0.10541678,-0.074702725,-0.06638791,-0.030771052,0.043318015,0.01053655,0.10597669,0.027731845,0.02764801,-0.119736575,0.08697103,-0.026414948,0.060877804,0.015304264,0.001671624,-0.022456963,0.07803857,0.015503123,-0.045449242,-0.16318545,0.10806598,0.0541158,0.012071973,0.012207627,-0.20431922,0.116517104,0.008392263,0.04348338,-0.1506236,0.1557829,0.005346919,-0.01665374,-0.029152589,-0.006008121,0.13141988,-0.067765705,-0.07290541,0.13086593,0.017678378,-0.001094449
rnam_c,18.244745,0.586056721,0.045650143,-0.050993223,-0.098383054,0.109546244,-0.053498797,-0.030855196,-0.001684034,0.001596101,0.030586965,-0.05172036,0.021250002,0.064165525,-0.081493765,-0.023807101,-0.065501206,0.0178364,-0.044545826,-0.009628935,0.0593832,0.059823103,0.08601594,0.07912746,0.024029529,-0.032783743,-0.06953984,0.038717907,-0.054034363,-0.068000704,-0.062394317,-0.091777,0.023610786,-0.023549084,0.009260915,0.019216128,0.030616477,-0.040262274,0.000855822,-0.03740233,0.07902388,-0.06367872,0.037886534,-0.0774843,-0.014379176,0.05894966,-0.0526421,-0.02262667,-0.002514628,0.048075154,0.037438508,-0.035585325,0.003055576,-0.046073314,-0.031101873,-0.11173808,-0.048046593,0.085133925,-0.024879724,-0.020194754,-0.012696663,0.061995354,0.033749156,-0.027863469,0.025546195,0.076596454,0.05871979,0.04490412,0.034754336,0.025263188,0.06372441,0.10267854,-0.10013981,-0.033746008,0.003482056,-0.021496046,0.018305909,-0.12094791,-0.00607878,0.0869144,-0.003559862,0.07695655,0.01233788,-0.019392231,-0.04221446,0.051638555,-0.007234636,0.058869176,-0.008816448,0.020808192,0.06299471,-0.046374246,-0.043556925,-0.018795487,0.031048486,0.007892983,0.06835045,0.012701808,0.027937355,-0.06450542,0.057151437,-0.025030524,0.034849543,0.008645454,-0.00318894,-0.013165672,0.052710854,0.010994853,-0.020621631,-0.09593027,0.07673902,0.029807812,0.00302369,0.008006058,-0.1348454,0.07292996,0.014282827,0.026795177,-0.08329242,0.08697625,0.005719188,-0.00659874,-0.015893936,-0.011398949,0.088106476,-0.035243593,-0.04269249,0.07950612,0.016234407,-0.010540183
